task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_families,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se,experimental_unit,n_source_datasets,sensitivity_estimand
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,2.1340758575620691,0.94999999999999996,54,10000,percentile_bootstrap,1.8879461932605246,2.3336263353555018,0.11278369202287493,0.92222578598680005,3.7114545482008849,0.72128968287960338,0.86736708041421029,3.7190080090122177,0.73234625935377218,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,0.87105396282125824,0.94999999999999996,54,10000,percentile_bootstrap,0.63494686657709554,1.3883766254617154,0.19171443965757923,0.3394017223851381,1.9769087023919023,0.44903146180047215,0.27646975925622758,1.8890203088445991,0.44318369877449049,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,-4.6099986195052827,0.94999999999999996,54,10000,percentile_bootstrap,-4.6805602523531498,-4.5135863401477083,0.042894993974734813,-8.8392802303785647,-0.85994638762108555,2.0226307540721646,-8.8212302167049987,-0.83765639366993094,2.0242474408222155,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|1overe,double_secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,1.0106815621853948,0.94999999999999996,54,10000,percentile_bootstrap,0.66497065194035843,1.5992834324437506,0.23909931429402378,-2.7154826500975728,2.6992679549178336,1.5712840595638282,-2.8346435726475359,2.6947908890156325,1.5635969011451527,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,time_saved_pct,percent_training_time,family_centroid_mean,26.377801905137424,0.94999999999999996,54,10000,percentile_bootstrap,25.916595302504891,26.683670723569016,0.19471100918087889,22.138455343107246,30.612649099377748,2.1515794730335598,22.043174959576071,30.548229193013327,2.1624594609077672,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,time_saved_pct,percent_training_time,cross_family_median,24.390577853142826,0.94999999999999996,54,10000,percentile_bootstrap,23.024946801985298,25.305624021544212,0.56357048166547785,16.971174023692338,28.569195791014444,3.2947523626104434,16.851645769815399,28.310914610814812,3.2316886215237446,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,6.0169991041295283,0.94999999999999996,54,10000,percentile_bootstrap,5.7724792920301509,6.2457058921416815,0.1217484525977252,3.2559556059282984,9.7425867304415732,1.6869709082275937,3.2306799178267891,9.7318169729001998,1.6894795173138084,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.4461289384310501,0.94999999999999996,54,10000,percentile_bootstrap,2.0637161687308359,2.7610653757675259,0.16912599453308913,0.98545388764262887,3.5054924678244364,0.63797947850979386,0.98859100722945625,3.5039855703295033,0.6380145858919325,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,18.598942732419548,0.94999999999999996,54,10000,percentile_bootstrap,18.511052822855195,18.710046133529843,0.050668729057473195,10.685325331554424,25.830241680804495,3.82345947161182,10.689891490063602,25.841820960177248,3.8237887189009712,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|ln_n,double_secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_family_median,29.003388954431848,0.94999999999999996,54,10000,percentile_bootstrap,28.348282647255356,29.38321368370017,0.26331736050544874,14.872591663610788,31.432112983086455,4.9137328142761643,14.594634250163139,31.580348866651704,4.8699288939532073,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,time_saved_pct,percent_training_time,family_centroid_mean,25.272868729015759,0.94999999999999996,54,10000,percentile_bootstrap,24.76804728472489,25.539227097269556,0.19699150272072116,20.900118013329315,29.763673389147879,2.2715347456244106,20.769988081793549,29.715845923458165,2.2897599425077675,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,time_saved_pct,percent_training_time,cross_family_median,22.895693399999324,0.94999999999999996,54,10000,percentile_bootstrap,21.034485706514392,23.653980190105443,0.71481370306520742,14.572010096146315,27.508612648241009,4.3877771841426352,14.85366056818944,27.67698301320068,4.2120439926941682,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,7.280081573507788,0.94999999999999996,54,10000,percentile_bootstrap,7.0223075758496565,7.5445478869762823,0.13517093773069908,4.1147399395637132,11.224070862806592,1.8369977470683028,4.1035872695227802,11.274182154918854,1.8425661525818058,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.5940882537371923,0.94999999999999996,54,10000,percentile_bootstrap,2.2324623537002837,2.9797771755227282,0.19403726083532558,0.99093616598756318,3.4388055030771887,0.63088621752974772,1.1257664451690959,3.6975906899286812,0.63814267302558292,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,13.101015377834361,0.94999999999999996,54,10000,percentile_bootstrap,12.990628277999541,13.18677008996057,0.049692975043688449,5.6240984852539615,20.041347240291806,3.6364785612602399,5.5726059377284471,20.039605900500867,3.6373071083715383,dataset_family,113,equal family weight after within-family median aggregation
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_family_median,18.194443533400111,0.94999999999999996,54,10000,percentile_bootstrap,17.886096230524991,18.48180695675968,0.1524298587365743,9.7547400224127401,29.352859328514342,6.0529158695550054,9.4672317115514364,29.240778386286795,6.0060363012612727,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,time_saved_pct,percent_training_time,family_centroid_mean,61.455809720061467,0.94999999999999996,54,10000,percentile_bootstrap,61.023690243301083,61.593628997076266,0.14427803980503759,53.104132106633976,69.434797945185721,4.1393027660345165,52.960223514323651,69.347715314102246,4.1593606304504851,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,time_saved_pct,percent_training_time,cross_family_median,71.103676450542281,0.94999999999999996,54,10000,percentile_bootstrap,70.36510628290371,71.660853455933818,0.33464495259400923,43.266487989404375,83.290459397762064,12.336033883358601,42.970058812920989,83.339007272970449,12.339923854444688,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,24.42297827509886,0.94999999999999996,54,10000,percentile_bootstrap,24.018227871014602,24.719298000635071,0.17806366360790882,17.943822048532208,31.184228236541792,3.4095769512021437,17.863626327898427,31.157142037844473,3.4263353400637584,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,17.622464681821839,0.94999999999999996,54,10000,percentile_bootstrap,16.229553112999781,18.213335455025288,0.5518740429939587,10.407873864966659,27.566287933597152,4.6331557960130789,9.8374636813115774,27.015786068563084,4.5415501822821716,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,91.949454632092412,0.94999999999999996,54,10000,percentile_bootstrap,91.94428295736887,91.954103793537584,0.0024647426010893114,88.513975919157915,94.889153299483482,1.6134742166280003,88.512361582506315,94.89073358438074,1.6136074670996901,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,98.118799297104232,0.94999999999999996,54,10000,percentile_bootstrap,98.116427521527484,98.121826973885078,0.0014345146738298509,94.959749535359833,98.925935900888774,1.0907101871249021,94.959650097297896,98.926474548882311,1.0905632726601091,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,time_saved_pct,percent_training_time,family_centroid_mean,57.835946595457337,0.94999999999999996,54,10000,percentile_bootstrap,57.405725172330186,57.997251814024466,0.15085118103696177,49.844815223492411,65.593726541605406,3.9956234135203834,49.672972441305951,65.496218488410648,4.0143989557538999,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,time_saved_pct,percent_training_time,cross_family_median,65.2295032675013,0.94999999999999996,54,10000,percentile_bootstrap,63.894921043664368,66.008385493556446,0.54539381591261371,37.893267787646032,79.084233923084525,12.858533441171685,37.901035206602124,79.061410272611099,12.789682142099032,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,16.412238385068243,0.94999999999999996,54,10000,percentile_bootstrap,15.957352379866753,16.768291174987841,0.20833248943003774,11.375505868726085,21.891320475556235,2.6804120367302491,11.306557975143376,21.921646854809623,2.7053545954230667,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,8.6922158303327723,0.94999999999999996,54,10000,percentile_bootstrap,8.2018070447471487,10.1967840744976,0.50367370278728485,6.6073349033422524,15.472118754263064,2.2784009357089623,6.2670933792919907,15.56871132559605,2.4025710188861606,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,88.463060234633417,0.94999999999999996,54,10000,percentile_bootstrap,88.453953488700094,88.473273573162388,0.0047916923937196872,84.440584065566739,91.945017201064118,1.9037105823716294,84.442440159788788,91.947887282517939,1.9038589398523416,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,95.05949320152979,0.94999999999999996,54,10000,percentile_bootstrap,95.041409359974125,95.070263671657401,0.0077490154978239207,91.942033447428543,96.439868730126221,1.1446047253495599,91.942033447428543,96.431065878095922,1.1432724886786154,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,time_saved_pct,percent_training_time,family_centroid_mean,52.664058570959483,0.94999999999999996,54,10000,percentile_bootstrap,52.30639533008943,52.888314093885917,0.14845196790124454,45.006175186909097,60.214860511998594,3.8559669602517097,44.907344891036146,60.160193646921016,3.8636601300618185,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,time_saved_pct,percent_training_time,cross_family_median,57.610028391757211,0.94999999999999996,54,10000,percentile_bootstrap,55.778897173752725,58.318861378379673,0.62283071378747934,31.581528163324652,72.688645961094522,12.81642386080792,31.374397958903462,72.729218056401038,12.756851971709469,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,8.802893489245994,0.94999999999999996,54,10000,percentile_bootstrap,8.4080175307676903,9.2069360121960901,0.2037226408465726,5.3407154708453266,12.724706908344347,1.8936971600978876,5.351676385467905,12.715897504946181,1.8966652309186933,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,5.6552545095117264,0.94999999999999996,54,10000,percentile_bootstrap,5.0802669306988051,6.3555629892395178,0.3359566205808579,2.8719410072491987,8.9113444056883839,1.5287353188295687,2.9878358679004346,8.7112848326733356,1.5044628887755969,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,83.030689448593506,0.94999999999999996,54,10000,percentile_bootstrap,83.01335722781171,83.047865237786041,0.0088290253040621738,78.291004155340744,87.148674079339287,2.2475645475736639,78.294873705179256,87.152132173219158,2.2472812490065084,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,88.728684182447623,0.94999999999999996,54,10000,percentile_bootstrap,88.695274944040165,88.754308179357622,0.014143360344087421,85.101092975173145,92.470363978097552,2.2863758679742898,85.101092975173145,92.463443888285369,2.2863590156482716,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,time_saved_pct,percent_training_time,family_centroid_mean,46.799511283336521,0.94999999999999996,54,10000,percentile_bootstrap,46.275895300497105,47.005916103666003,0.18770689722734685,39.435328016112592,54.230498624088725,3.7497313999641277,39.256218158404756,54.121405951889713,3.7743388622597651,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,time_saved_pct,percent_training_time,cross_family_median,50.425688692632392,0.94999999999999996,54,10000,percentile_bootstrap,49.311958083072241,51.427318231957003,0.52153808509714816,23.136338576456424,64.969118982334834,13.036654128745289,23.677521693474812,65.024814110199401,13.025413720492709,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,3.5643223218486955,0.94999999999999996,54,10000,percentile_bootstrap,2.7461001825516855,3.869371670449822,0.3114490780998575,1.3309128493563747,5.6100253756458081,1.0948104015013951,0.9908678615558808,5.5379658473415834,1.1800821743549847,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.9753596450768556,0.94999999999999996,54,10000,percentile_bootstrap,2.3267391144465197,3.6007878056607319,0.32276232310955427,0.43593263877934885,4.6696091894272644,1.1648914300673334,0.42036807165532303,5.1359498014791436,1.179881641328369,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,78.062597208769475,0.94999999999999996,54,10000,percentile_bootstrap,78.010338492275082,78.07450450600281,0.019186691055490108,72.824629631127252,82.673292276071351,2.5008486358433317,72.814643502191146,82.663538068071077,2.5055195892099325,dataset_family,113,equal family weight after within-family median aggregation
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,84.292249446386933,0.94999999999999996,54,10000,percentile_bootstrap,84.099005110643262,84.406846268677413,0.080750596328612881,78.906899966851569,88.524580898347921,2.7983254112009304,78.901493335991702,88.518178043062065,2.7984493575844542,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,time_saved_pct,percent_training_time,family_centroid_mean,24.318307663464676,0.94999999999999996,54,10000,percentile_bootstrap,23.863378680896187,24.528708432786559,0.17011401427986389,18.649389503881469,29.983764716437975,2.8577568375222659,18.496164585099308,29.915497457435706,2.8716855589698849,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,time_saved_pct,percent_training_time,cross_family_median,19.591953053893853,0.94999999999999996,54,10000,percentile_bootstrap,18.03626188236256,20.646297989129504,0.65998550300134007,13.758363978912636,33.546990023649563,6.1315710176434566,13.90127953638102,33.394330813338819,6.053359653551456,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,3.9604158778938676,0.94999999999999996,54,10000,percentile_bootstrap,3.1844470372090976,4.16237928388089,0.28641580878629835,2.5219303695530817,5.5424534947826327,0.77175932804181602,2.0769348600279849,5.4843762461535794,0.85627480610867002,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.3979902867742018,0.94999999999999996,54,10000,percentile_bootstrap,2.048363058807336,2.8623813474937716,0.19854601561850146,0.64730734136843326,3.2852062884550559,0.70471610733221879,0.64025738816936961,3.3823745574966617,0.73173726872829203,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,41.767209319867952,0.94999999999999996,54,10000,percentile_bootstrap,41.690525657321523,41.857236882291708,0.042505710078500014,35.273660088214491,47.81618317237799,3.14085686984596,35.29719468570228,47.835501762215735,3.1408502714972393,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,47.676621972511569,0.94999999999999996,54,10000,percentile_bootstrap,47.480455842418912,48.114595967270624,0.16487050479088669,36.541955392575034,56.737646676840292,5.2964032882265419,36.563216366978047,56.740494014739944,5.2796706312994184,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,time_saved_pct,percent_training_time,family_centroid_mean,32.572751365016515,0.94999999999999996,54,10000,percentile_bootstrap,32.019723497372539,32.750432676402518,0.18516465023538031,27.674600676592924,37.315751357590599,2.4739971601972415,27.457126362256506,37.222558276621363,2.496928768982245,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,time_saved_pct,percent_training_time,cross_family_median,30.86088213680835,0.94999999999999996,54,10000,percentile_bootstrap,29.550554599185435,32.595736018888942,0.75160781469516569,21.062200367453983,43.72176468842035,6.7659529765096282,20.672070792990542,43.591430557656373,6.7345360611283205,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,7.8382034596106518,0.94999999999999996,54,10000,percentile_bootstrap,7.5770810768794101,8.0459221614704628,0.1205662366902607,4.3734884135154859,12.093979881075658,1.9836788026613914,4.3390788520292221,12.049386881299798,1.9872937048325168,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.017208842022991,0.94999999999999996,54,10000,percentile_bootstrap,1.7610752243841248,2.4145798997794259,0.15720513489511878,0.10895054960993467,3.5317082628155361,0.79869496796594153,0.21863879188832414,3.5248166030170829,0.77355027968950996,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,36.947068499202864,0.94999999999999996,54,10000,percentile_bootstrap,36.811809487375633,37.018280558899512,0.052825480928669878,31.311841756912564,42.148589468071442,2.7893254209397016,31.250758395190054,42.110552591403227,2.7881794685432459,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_family_median,43.854876449991608,0.94999999999999996,54,10000,percentile_bootstrap,42.997306833255841,44.580937372337949,0.42952353790900955,37.645987352030119,50.951768727455061,3.8918553543260748,37.562605228330284,50.834059388714266,3.8666928579278141,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,time_saved_pct,percent_training_time,family_centroid_mean,15.683128509826194,0.94999999999999996,54,10000,percentile_bootstrap,15.079690194088261,15.871986204022107,0.20129499062170089,14.446781730408148,16.906305263582897,0.62414543139236067,14.160123457186286,16.811314168969819,0.67433726663370164,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,time_saved_pct,percent_training_time,cross_family_median,14.743518470975491,0.94999999999999996,54,10000,percentile_bootstrap,14.404978991059968,15.534794808985492,0.29002160475909738,14.001490526287235,16.136212698601415,0.54242895873208397,13.781971706337737,16.174052997568012,0.60315280227804091,dataset_family,113,equal family weight after within-family median aggregation
